run,Episode Length,loss,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
3228,2674,16.637903213500977,-0.4796093905944439,68.92192499702506,3.048,41.640625,1,70.86614173228347,27.36220472440945,1.7716535433070866
3229,5000,10.876899719238281,-0.5412291292730353,23.70596092828312,5.496,36.59435120753172,0,94.86899563318777,3.711790393013101,1.4192139737991267
3230,4482,21.293235778808594,-0.515820402922809,51.499773144135794,5.1240000000000006,39.010989010989015,1,75.05854800936767,24.824355971896956,0.0
3231,5000,23.732667922973633,-0.6021359319058629,26.23148646002808,5.513999999999999,37.044617273843635,2,97.170837867247,2.067464635473341,0.7616974972796519
3232,5000,6.171520233154297,-0.5587217220520008,20.12940274318879,5.376,36.021285304952926,0,98.4375,1.0044642857142858,0.4464285714285714
3233,5000,20.994033813476562,-0.37129463948632063,43.92388239545712,5.79,38.84568153909128,0,80.41450777202073,16.683937823834196,2.7979274611398965
3234,5000,25.02820587158203,-0.5262713502883315,52.237212467489194,5.8260000000000005,39.25501432664756,1,76.72502574665293,19.155509783728114,4.11946446961895
3235,3534,5.066336154937744,-0.5172531040211394,56.751790119305156,4.038,40.292397660818715,0,75.92867756315007,23.031203566121842,1.040118870728083
3236,3084,15.713834762573242,-0.4755367759097986,62.87569148788157,3.5100000000000002,41.07744107744108,0,69.4017094017094,26.324786324786327,4.102564102564102
3237,3414,36.19014358520508,-0.47444329113737616,58.95433413925296,3.906,39.39393939393939,0,70.81413210445469,25.19201228878648,3.9938556067588324
3238,2502,25.20521354675293,-0.5248690151805209,75.3801149365279,2.91,41.20603015075377,1,38.35051546391753,57.73195876288659,3.917525773195876
3239,5000,15.519943237304688,-0.46640918983951707,34.376845919893825,5.712000000000001,38.354482194023745,0,89.39075630252101,8.403361344537815,2.2058823529411766
3240,5000,35.58534240722656,-0.48511492961875124,47.302828667110745,5.766,38.272615636512484,0,82.93444328824141,15.088449531737774,1.9771071800208115
3241,5000,66.28084564208984,-0.5729085906707357,27.37124473459949,5.3580000000000005,36.79901760130986,0,94.62486002239642,3.807390817469205,1.4557670772676372
3242,4580,21.82758140563965,-0.7446773072352136,100.86668114681444,5.393999999999999,39.811912225705335,0,37.04115684093437,60.06674082313682,2.8921023359288096
3243,4620,7.818962097167969,-0.540941644768998,59.89602015994522,5.208,39.10341766533511,2,72.92626728110599,24.65437788018433,2.4193548387096775
3244,4718,43.553775787353516,-0.5055932858345304,58.554429429910634,5.37,38.96611642050391,0,78.65921787709496,19.888268156424584,1.3407821229050279
3245,5000,77.32938385009766,-0.457995322383444,39.84933174613693,5.747999999999999,38.477282030290624,1,92.58872651356994,6.576200417536534,0.7306889352818371
3246,3946,56.502899169921875,-0.6203527766878226,70.38364520654656,4.584,39.87473903966597,4,64.79057591623037,31.02094240837696,4.18848167539267
3247,2502,7.968574523925781,-0.7312909600598851,76.68837150102365,2.88,40.7035175879397,0,62.5,34.166666666666664,3.3333333333333335
3248,5000,19.73193359375,-0.5397966840440415,196.29863274319786,5.802,40.97421203438395,2,29.162357807652533,69.49327817993796,1.2409513960703205
3249,2502,46.84783172607422,-0.5204169840286741,83.49412127853594,2.862,41.959798994974875,0,55.76519916142557,43.60587002096436,0.628930817610063
3250,5000,22.623943328857422,-0.5381648082335614,150.28852146008578,5.808,41.30167826442898,2,17.87190082644628,80.16528925619835,1.962809917355372
3251,3852,40.769989013671875,-0.5849885237100774,50.649388673186145,4.326,38.46976993044409,0,83.49514563106796,12.76005547850208,3.6061026352288486
3252,5000,8.568137168884277,-0.5631056240409181,29.08115572320118,5.513999999999999,36.79901760130986,1,97.0620239390642,1.632208922742111,1.1969532100108813
3253,5000,82.92581176757812,-0.6390336707246772,39.34359193586253,5.6579999999999995,38.518215309046255,0,81.54825026511135,16.224814422057264,2.1208907741251326
3254,5000,340.33380126953125,-0.5075025328290438,150.9257270722128,5.844,39.90994678673761,1,22.895277207392198,75.66735112936345,1.4373716632443532
3255,2502,85.8176498413086,-0.5704582183862965,77.08638874460958,2.964,40.03350083752093,0,61.74089068825911,34.61538461538461,3.643724696356275
3256,5000,188.32493591308594,-0.5877224179836598,143.70572657842936,5.88,40.44207941056079,3,19.591836734693878,77.24489795918367,3.1632653061224487
3257,3504,8.830549240112305,-0.5202135052897476,60.59859912795509,4.116,40.0,2,70.55393586005832,27.55102040816326,1.8950437317784257
3258,5000,47.47002029418945,-0.4552680663387213,35.8106541528084,5.724,38.60008186655751,1,91.61425576519916,6.184486373165619,2.0964360587002098
3259,2814,30.73103141784668,-0.6495517291844202,67.36063255244446,3.294,39.55555555555556,1,57.74134790528234,35.88342440801457,6.193078324225866
3260,5000,24.273099899291992,-0.5873657436328741,131.79899672503038,5.838,40.40114613180516,0,19.63001027749229,78.31449126413155,2.055498458376156
3261,3060,5.407012939453125,-0.475891348345416,61.21756487900619,3.528,40.05431093007468,0,74.65986394557824,21.598639455782312,3.741496598639456
3262,5000,56.84263610839844,-0.4557017678829624,177.76663272182807,5.736000000000001,40.0327466230045,3,23.744769874476987,75.73221757322176,0.5230125523012552
3263,3502,57.2884635925293,-0.5263197201324135,68.83345054629741,4.104,40.85005903187721,0,62.71929824561403,33.04093567251462,4.239766081871345
3264,3336,34.497379302978516,-1.0517928612687457,69.97613513723115,4.038,41.340782122905026,2,71.91679049034175,21.99108469539376,5.943536404160475
3265,5000,47.071678161621094,-0.5820402588628931,212.742773422571,5.934,42.12034383954155,1,12.740141557128412,87.05763397371082,0.10111223458038424
3266,3602,15.264870643615723,-0.4817003521105167,54.66217299883669,3.9779999999999998,38.13073394495412,2,62.29260935143288,34.99245852187028,2.564102564102564
3267,3488,16.04646110534668,-0.5676040496809208,62.085648976250816,3.984,41.138114997036155,0,72.13855421686746,25.451807228915662,2.2590361445783134
