run,Episode Length,loss,exploration,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
57,5002,9.628026918098839e-05,0.9303895066580347,-24.866010989559943,2.4805038374414106,3.69,48.690671031096564,373,5.040650406504065,94.79674796747967,0.0
58,5002,0.00021951339550887496,0.9292330303174939,-25.347384915903184,2.4029579241341077,3.786,50.163666121112925,406,7.923930269413629,91.9175911251981,0.15847860538827258
59,5002,0.00016627509394929804,0.9280779992467739,-23.875807937300078,2.4376904547694487,3.6119999999999997,47.299509001636665,355,7.308970099667775,92.35880398671097,0.16611295681063123
60,5002,0.0003248959532110348,0.926924411639694,-21.90941340429141,2.3484192521169476,3.774,50.327332242225864,375,11.92368839427663,87.28139904610492,0.6359300476947536
61,5002,0.0001241787252411086,0.9257722656923313,-21.1039424102089,2.4434315958508863,3.606,47.95417348608838,338,8.652246256239602,91.34775374376039,0.0
62,5002,0.00025247559896642995,0.9246215596030167,-22.30033424091267,2.628296266127503,3.7439999999999998,49.263502454991816,344,6.891025641025641,92.46794871794873,0.4807692307692308
63,5002,0.32015298488949684,0.9234722915723333,-19.54516560628592,2.555764093816582,3.888,51.391162029459906,333,8.641975308641975,91.20370370370371,0.0
64,5002,0.00014256393770992873,0.9223244598031127,-16.81077453436485,2.7539700374116864,4.0200000000000005,53.109656301145655,269,7.313432835820896,92.38805970149254,0.2985074626865672
65,5002,9.471786223575691e-05,0.9211780625004323,-22.596888772096836,2.311985361340738,3.726,49.345335515548285,358,5.475040257648954,94.52495974235104,0.0
66,5002,0.00016739372120555345,0.920033097871613,-22.07067157799352,3.5094715696856187,3.768,49.09983633387889,350,7.006369426751593,92.67515923566879,0.3184713375796179
67,5002,0.00014729516307288577,0.9188895641262156,-23.304643691774725,2.6669237159497885,3.7920000000000003,50.40916530278232,368,5.537974683544303,94.4620253164557,0.0
68,5002,0.00022158916201142346,0.9177474594760389,-23.2808338321124,2.0464702036874987,3.528,46.89034369885434,359,6.292517006802721,93.5374149659864,0.0
69,5002,0.00013205451943927072,0.916606782135116,-22.028918378174858,3.2082389310047947,3.9119999999999995,50.98199672667758,360,7.361963190184049,92.33128834355828,0.15337423312883436
70,5002,0.000311987746883824,0.9154675303197124,-20.76635936164704,2.431019168757839,3.69,48.52700490998363,349,6.829268292682928,93.0081300813008,0.0
71,5002,0.00028217959875123595,0.9143297022483224,-15.59644326524413,2.6564892244509286,3.8760000000000003,50.81833060556464,283,7.894736842105263,91.95046439628483,0.15479876160990713
72,5002,0.0003379054627983351,0.913193296141667,-23.049571193670673,2.5368140880575805,3.5999999999999996,47.46317512274959,344,5.666666666666666,94.33333333333334,0.0
73,5002,0.0004234378872090929,0.9120583102226906,-16.916897076256948,2.6223715500381024,3.9119999999999995,51.882160392798696,278,7.668711656441718,92.17791411042946,0.0
74,5002,0.0001926885594067244,0.9109247427165584,-23.143394926634862,2.606050378388505,3.87,51.47299509001637,339,7.751937984496124,91.47286821705426,0.7751937984496124
75,5002,0.0002828720542744122,0.9097925918506536,-26.60152787199489,2.555611270748506,3.81,50.40916530278232,383,7.559055118110236,92.44094488188976,0.0
76,5002,0.00018561996471435122,0.9086618558545749,-22.779566942238258,2.4169695994074063,3.714,48.3633387888707,345,8.562197092084006,91.2762520193861,0.0
77,5002,0.00030914090328944895,0.9075325329601335,-22.9526498955432,3.5166116272208545,3.7979999999999996,49.263502454991816,353,12.322274881516588,87.51974723538704,0.1579778830963665
78,5002,0.0005363217039352094,0.90640462140135,-21.318369892728438,2.720822617872058,3.804,50.08183306055647,334,4.889589905362776,94.95268138801262,0.15772870662460567
79,5002,0.0006790922844826128,0.9052781194144521,-23.24345460239338,3.3907651906695597,3.834,50.163666121112925,392,10.015649452269171,89.2018779342723,0.6259780907668232
80,5002,0.0003149592989257144,0.9041530252378722,-20.486739494283448,2.3827660704795615,3.846,50.98199672667758,312,8.892355694227769,90.79563182527302,0.15600624024961
81,5002,3.261261029701927e-05,0.9030293371122434,-24.943827211472282,3.3049054359767482,3.87,50.49099836333879,397,6.2015503875969,93.7984496124031,0.0
82,5002,0.0003722378999103057,0.901907053280398,-24.5219793980325,2.586419136660258,3.7199999999999998,48.93617021276596,422,7.258064516129033,92.25806451612904,0.3225806451612903
83,5002,0.00016475949155810666,0.9007861719873642,-20.959925758228948,2.8680803756787543,3.7920000000000003,50.40916530278232,352,10.284810126582279,89.71518987341773,0.0
84,5002,0.00017920961196532517,0.8996666914803634,-22.50031762756234,3.385998653514218,3.87,50.81833060556464,391,11.472868217054263,88.06201550387597,0.31007751937984496
85,5002,0.00046521205144849776,0.8985486100088073,-22.94323983255131,3.3245949701428446,3.75,49.18166939443535,331,10.24,89.60000000000001,0.16
86,5002,0.00014633188684865672,0.8974319258242955,-24.91414691381804,2.3744264137243523,3.5940000000000003,47.299509001636665,400,8.514190317195327,91.48580968280467,0.0
87,5002,0.0006136792618991421,0.8963166371806128,-22.3962767321164,2.754879535401738,3.8519999999999994,50.40916530278232,366,12.616822429906541,87.38317757009347,0.0
88,5002,0.0002239020927866477,0.8952027423337259,-19.81724747795789,2.5932262449696015,3.7920000000000003,50.245499181669395,323,6.170886075949367,93.67088607594937,0.0
89,5002,0.0004647526697547619,0.8940902395417814,-24.16482150518912,2.24370736741616,3.648,48.117839607201304,397,6.25,93.58552631578947,0.0
90,5002,0.00029822086326112185,0.8929791270651022,-20.396724176856146,2.664990529930775,3.906,51.6366612111293,303,6.451612903225806,93.08755760368663,0.4608294930875576
91,5002,0.0003082858972078611,0.8918694031661859,-21.718703129203224,2.3740578844751186,3.696,49.01800327332243,368,8.441558441558442,91.3961038961039,0.16233766233766234
92,5002,0.0003078305269522389,0.8907610661097014,-20.71222264952239,2.5296163038274426,3.9000000000000004,51.55482815057283,301,6.3076923076923075,93.53846153846153,0.0
93,5002,0.0003702311076056503,0.889654114162486,-20.354940546114207,3.3377505567746315,4.032,52.61865793780688,351,8.18452380952381,91.22023809523809,0.5952380952380952
94,5002,0.32042256240089284,0.8885485455935429,-17.294398291473588,2.744310021360572,3.9719999999999995,52.373158756137485,296,4.833836858006042,94.86404833836858,0.1510574018126888
95,5002,0.0005581625422233628,0.8874443586740389,-21.128622794676474,3.018659118472424,3.678,47.79050736497545,368,10.277324632952691,89.39641109298532,0.3262642740619902
96,5002,0.3202552123773132,0.8863415516773014,-22.813508503657857,2.8871618558288645,3.8819999999999997,50.98199672667758,364,10.046367851622875,89.95363214837712,0.0
97,5002,0.00024347313100915927,0.8852401228788151,-24.490703683301117,3.427212570877427,3.702,48.117839607201304,401,9.886547811993516,90.11345218800648,0.0
98,5002,0.00025474694032800473,0.8841400705562205,-23.661488740969403,4.006003830209281,3.9960000000000004,52.04582651391162,375,9.45945945945946,89.93993993993993,0.45045045045045046
99,5002,0.0002528206467153723,0.8830413929893101,-21.786427449493853,2.49715778035504,3.774,50.163666121112925,331,10.651828298887123,88.71224165341812,0.47694753577106513
100,5002,0.0003411591509415302,0.8819440884600264,-21.110268680464323,2.4024582231755054,3.684,48.690671031096564,327,7.32899022801303,92.67100977198697,0.0
101,5002,0.0003792572436588216,0.8808481552524589,-24.228039932800428,2.4432846824867336,3.588,47.217675941080195,399,8.02675585284281,91.80602006688964,0.16722408026755853
102,5002,0.00026516567206781474,0.8797535916528417,-19.354824628556596,3.256456355197359,3.8220000000000005,49.67266775777414,332,5.965463108320251,93.87755102040816,0.15698587127158556
103,5002,0.0006506487780732641,0.8786603959495505,-21.588947631788788,2.216836782605092,3.774,50.08183306055647,334,5.88235294117647,93.79968203497614,0.3179650238473768
104,5002,0.00027790758220280624,0.8775685664330998,-20.35266436834593,3.4919934996721294,3.774,49.345335515548285,329,11.287758346581876,88.55325914149444,0.1589825119236884
105,5002,0.0003200012476384472,0.8764781013961407,-16.98979902647577,2.516902126668592,3.906,51.800327332242226,278,7.987711213517665,91.85867895545314,0.0
106,5002,0.0003605135685372261,0.8753889991334584,-21.828684575340212,2.53513642079669,3.7620000000000005,49.91816693944354,352,5.263157894736842,94.41786283891547,0.3189792663476874
107,5002,0.000359899721637521,0.8743012579419681,-26.976693702101958,2.807027316479075,3.726,49.01800327332243,402,9.822866344605476,90.01610305958133,0.1610305958132045
108,5002,0.00037108677858632293,0.8732148761207146,-24.525936375660564,3.3319348271265152,3.888,50.654664484451715,365,6.172839506172839,93.82716049382715,0.0
109,5002,0.00045605389808761176,0.8721298519708676,-25.119666686912424,2.5863408074212613,3.66,48.52700490998363,385,8.688524590163935,91.31147540983606,0.0
110,5002,0.00011465979384593083,0.87104618379572,-18.22148159410107,2.5308068918425675,3.726,49.59083469721768,334,6.763285024154589,92.5925925925926,0.4830917874396135
111,5002,0.0002063234336052119,0.8699638699006853,-22.205525144981774,2.674940157970764,3.8519999999999994,51.06382978723404,339,8.09968847352025,91.58878504672897,0.3115264797507788
112,5002,8.344937331658002e-05,0.8688829085932949,-16.987308484876017,4.03308400316242,3.7439999999999998,48.52700490998363,309,9.615384615384617,90.22435897435898,0.16025641025641024
113,5002,0.00021074348393449328,0.8678032981831946,-23.537335567989057,3.0577822371919297,3.834,50.327332242225864,344,9.546165884194053,89.98435054773083,0.4694835680751174
114,5002,0.0005541335269390402,0.8667250369821434,-21.347259313560578,3.015395704959347,3.804,50.245499181669395,361,8.832807570977918,91.16719242902208,0.0
115,5002,0.0005777741161211452,0.8656481233040099,-20.558575438125896,2.687484457861815,3.7979999999999996,50.654664484451715,312,4.107424960505529,95.89257503949446,0.0
116,5002,0.0006635529425324422,0.8645725554647695,-20.62037958174408,2.845907059301352,3.7979999999999996,49.91816693944354,328,8.372827804107425,91.4691943127962,0.0
117,5002,0.00036809519649268625,0.863498331782503,-19.807814463143455,2.4461558087512723,3.864,50.98199672667758,316,6.987577639751552,92.70186335403726,0.15527950310559005
118,5002,0.0002229944300047464,0.8624254505773923,-25.243966592941263,2.7673128387993065,3.636,47.87234042553192,384,5.775577557755775,94.22442244224423,0.0
119,5002,0.000596538472544853,0.861353910171719,-17.955549725371426,4.769474681592358,4.098,53.51882160392799,281,7.46705710102489,92.3865300146413,0.14641288433382138
120,5002,0.0003156601152160874,0.8602837088898615,-21.183034999090815,2.9040807056564546,3.738,49.42716857610475,342,8.828250401284109,90.85072231139647,0.32102728731942215
121,5002,0.0002384319408434294,0.8592148450582917,-21.880054629983483,2.6822441548451277,3.63,47.95417348608838,333,13.388429752066116,86.2809917355372,0.1652892561983471
122,5002,0.00012679929714049648,0.8581473170055736,-21.30642550544681,2.99240699175686,3.846,50.40916530278232,357,7.17628705148206,92.66770670826833,0.15600624024961
123,5002,0.0006200910466344794,0.8570811230623595,-19.655447656673548,2.8962572871295245,3.8579999999999997,50.57283142389526,330,7.776049766718507,92.06842923794713,0.15552099533437014
124,5002,0.00045542397835779413,0.8560162615613883,-21.064234254158997,2.9986338922645386,3.8220000000000005,50.654664484451715,337,10.518053375196232,89.48194662480377,0.0
125,5002,0.0003193439846374531,0.8549527308374822,-24.82455490431399,3.1731318598547302,3.8220000000000005,50.90016366612111,387,8.320251177394034,90.73783359497645,0.9419152276295133
126,5002,0.0005036330146925138,0.8538905292275448,-21.97198770461734,2.5019906209267044,3.9119999999999995,51.882160392798696,329,5.214723926380368,94.6319018404908,0.0
127,5002,0.00040456255388471616,0.8528296550705575,-18.27231974080459,3.4026840650529198,3.81,49.91816693944354,311,11.338582677165354,88.18897637795276,0.31496062992125984
128,5002,0.0002757959553106275,0.8517701067075781,-23.894244927574242,2.2484642012742384,3.6119999999999997,47.87234042553192,391,8.970099667774086,90.69767441860465,0.16611295681063123
129,5002,0.0006644983766224868,0.8507118824817373,-21.332039217632005,2.3869532186400293,3.726,49.67266775777414,322,9.98389694041868,90.01610305958133,0.0
130,5002,0.0004191852112771812,0.8496549807382368,-22.241823086395588,2.651416929670006,3.834,50.57283142389526,354,6.572769953051644,93.27073552425665,0.1564945226917058
131,5002,0.0007994634414228131,0.8485993998243453,-21.8165864434624,2.5768594990936418,3.768,50.245499181669395,350,7.165605095541401,91.87898089171973,0.9554140127388535
132,5002,0.0008107332684822722,0.8475451380893982,-22.604642221148918,2.9001980236111824,3.7620000000000005,50.163666121112925,398,5.103668261562999,94.41786283891547,0.4784688995215311
133,5002,0.0004722336893517422,0.8464921938847931,-23.8080335861172,2.944078619864072,3.7979999999999996,49.67266775777414,387,11.532385466034755,88.30963665086888,0.0
134,5002,0.0006196675016099107,0.8454405655639882,-24.48396064028357,3.59088210582267,3.726,48.608837970540094,399,8.212560386473431,91.78743961352657,0.0
135,5002,0.0005220014510007786,0.844390251482499,-19.49780897640466,2.8985227894652135,3.804,50.57283142389526,317,10.410094637223976,89.1167192429022,0.47318611987381703
136,5002,0.000480214798020279,0.8433412499978964,-21.68225039364071,2.5269668731016894,3.714,49.67266775777414,366,6.946688206785137,92.73021001615508,0.32310177705977383
137,5002,0.0003402888354536117,0.8422935594698039,-19.490986985796468,2.7847893284676886,3.888,51.55482815057283,314,9.41358024691358,90.4320987654321,0.0
138,5002,0.0004461083767499076,0.8412471782598949,-20.330390128375925,3.1552802361284513,3.84,49.91816693944354,324,6.406249999999999,93.59375,0.0
139,5002,0.0008497386157850088,0.8402021047318905,-22.095136675447424,2.9184100103249646,3.75,50.0,354,5.28,94.39999999999999,0.16
140,5002,0.000577720885594863,0.8391583372515563,-18.966034587391533,2.6805757850930907,3.7800000000000002,49.91816693944354,331,9.682539682539684,90.0,0.15873015873015872
141,5002,0.0004419744542849912,0.8381158741867005,-18.10486047978588,2.7993291773250744,3.9960000000000004,53.43698854337152,295,11.411411411411411,88.28828828828829,0.3003003003003003
142,5002,0.0005575832529761101,0.837074713907171,-20.548246027296663,2.9712332469304408,3.9000000000000004,51.800327332242226,345,5.6923076923076925,93.84615384615384,0.3076923076923077
143,5002,0.00053211533331596,0.836034854784853,-24.802699752553668,2.8981997929336893,3.6540000000000004,48.03600654664484,408,8.374384236453201,91.46141215106732,0.16420361247947454
144,5002,0.0007467752594123339,0.8349962951936664,-22.721368052335325,2.401714516535291,3.7620000000000005,49.754500818330605,362,5.103668261562999,94.41786283891547,0.3189792663476874
145,5002,0.0005467146848388438,0.8339590335095628,-27.374646764363217,2.6483905050094165,3.69,48.44517184942717,405,8.617886178861788,91.21951219512195,0.0
146,5002,0.0003396331902842576,0.832923068110524,-17.676867170800666,2.9873096504370733,3.984,52.94599018003273,270,6.325301204819277,93.52409638554217,0.0
147,5002,0.0006436359451173302,0.8318883973765588,-26.129034732451494,2.387957950247615,3.708,48.93617021276596,401,8.576051779935275,90.93851132686083,0.3236245954692557
148,5002,0.00044203317965420865,0.8308550196897002,-18.8888330500522,2.7231765623687303,3.7560000000000002,49.83633387888707,329,9.744408945686901,90.09584664536742,0.0
149,5002,0.0004463277807028135,0.8298229334340033,-21.36032441910019,2.791014789172094,3.696,48.608837970540094,336,7.954545454545454,91.88311688311688,0.0
150,5002,0.0007466906851340355,0.8287921369955429,-23.534617848755527,2.428549248630782,3.6719999999999997,48.199672667757774,377,6.372549019607843,93.62745098039215,0.0
151,5002,0.0007986669135134435,0.8277626287624106,-24.638396306906916,2.6237426270567132,3.7620000000000005,49.50900163666121,371,7.655502392344498,92.18500797448166,0.1594896331738437
152,5002,0.0005643476296312656,0.8267344071247122,-20.152880423004593,3.2604033420835066,3.828,50.40916530278232,332,6.896551724137931,92.94670846394985,0.1567398119122257
153,5002,0.0002551175984479414,0.825707470474566,-20.6843793899884,2.757553533615963,3.7800000000000002,50.08183306055647,353,4.761904761904762,95.23809523809523,0.0
154,5002,0.0006130102572496071,0.8246818172060992,-22.884408351714733,2.7481417486977016,3.7979999999999996,50.0,367,8.214849921011059,91.62717219589257,0.1579778830963665
155,5002,0.0004538631432715192,0.8236574457154459,-21.647154901932048,2.1345887626610196,3.69,49.50900163666121,341,4.390243902439024,95.1219512195122,0.3252032520325203
156,5002,0.00035232187035935566,0.8226343544007448,-19.1825204101918,2.69818223890589,3.7439999999999998,49.42716857610475,338,7.6923076923076925,91.82692307692307,0.3205128205128205
157,5002,0.0006863117307068024,0.8216125416621366,-23.49073727742192,2.427472122633838,3.786,50.327332242225864,367,8.082408874801903,91.9175911251981,0.0
158,5002,0.0005424724840760064,0.8205920059017608,-24.874179016692693,2.528375986909326,3.708,49.09983633387889,387,6.310679611650485,93.52750809061489,0.0
159,5002,0.0006369839816927197,0.8195727455237545,-25.15248018632296,2.7067126704329545,3.774,49.50900163666121,407,6.359300476947535,93.64069952305246,0.0
160,5002,0.0002966116732236514,0.8185547589342484,-23.54702099200415,2.6240524019791476,3.7319999999999998,49.345335515548285,356,5.787781350482315,94.21221864951768,0.0
161,5002,0.0005463840517448261,0.8175380445413658,-20.643053072649643,2.606651513363285,3.75,49.67266775777414,321,6.88,92.96,0.16
162,5002,0.00044907429029353806,0.8165226007552193,-19.545155998237895,2.6295913537462132,3.84,50.327332242225864,298,7.187499999999999,92.34375,0.46875
163,5002,0.0003412324433428694,0.8155084259879078,-18.11240819489844,2.6446376244619327,3.8220000000000005,50.163666121112925,256,7.064364207221351,92.77864992150707,0.15698587127158556
164,5002,0.0008833363067936716,0.8144955186535152,-20.241859750458335,2.9917460928959363,3.81,50.0,333,7.086614173228346,92.91338582677166,0.0
165,5002,0.0006740684993088508,0.8134838771681073,-24.02137429212606,2.5814931057116053,3.66,48.117839607201304,395,8.360655737704919,91.31147540983606,0.16393442622950818
166,5002,0.000838589770042654,0.8124734999497292,-24.470515267685865,2.874115150915147,3.7620000000000005,49.50900163666121,369,5.103668261562999,94.896331738437,0.0
167,5002,0.00023983585520127236,0.811464385418403,-21.496321512124084,2.667063771737291,3.7560000000000002,49.42716857610475,344,8.78594249201278,90.89456869009584,0.3194888178913738
168,5002,0.0010705747989959492,0.8104565319961254,-22.372894187353968,2.2494505207228106,3.624,47.95417348608838,352,8.112582781456954,91.3907284768212,0.33112582781456956
169,5002,0.0007602558620130366,0.8094499381068654,-27.79845613482218,2.926007628025124,3.5940000000000003,47.54500818330605,422,5.676126878130217,94.15692821368948,0.0
170,5002,0.0002420681335993322,0.808444602176561,-21.41219967085497,2.5205517071209376,3.702,48.854337152209496,366,10.85899513776337,88.49270664505673,0.48622366288492713
171,5002,0.0006686903545079986,0.8074405226331179,-21.583042687747646,2.2692165337427714,3.648,48.03600654664484,335,5.921052631578947,94.07894736842105,0.0
172,5002,0.0002510030987153186,0.8064376979064062,-23.490006991845686,3.0137835420556303,3.7920000000000003,50.0,370,7.2784810126582276,92.40506329113924,0.31645569620253167
173,5002,0.000249629175346854,0.8054361264282582,-20.084027611566967,2.553250191905257,3.846,50.81833060556464,332,10.764430577223088,88.14352574102963,1.0920436817472698
174,5002,0.00046998052402518625,0.8044358066324662,-20.391874098777148,3.642378738493449,3.7800000000000002,49.345335515548285,333,11.11111111111111,88.73015873015872,0.15873015873015872
175,5002,0.00046294000641273667,0.8034367369547796,-21.357189613515985,4.197393072810791,3.834,49.263502454991816,341,9.076682316118937,90.45383411580595,0.3129890453834116
176,5002,0.0004312392708760854,0.8024389158329026,-18.8760947003789,3.0722276454977737,3.888,51.47299509001637,323,12.345679012345679,87.65432098765432,0.0
177,5002,0.0004731367629381566,0.8014423417064922,-21.228766558692353,3.0792183837904537,3.9360000000000004,51.882160392798696,353,10.975609756097562,88.71951219512195,0.3048780487804878
178,5002,0.000466031586981353,0.800447013017155,-22.707318573302437,2.7829329573762354,3.8579999999999997,50.81833060556464,317,6.998444790046657,92.37947122861586,0.46656298600311047
179,5002,0.00019519342907342433,0.7994529282084455,-23.336933969287188,2.6280942264601035,3.666,48.608837970540094,344,5.8919803600654665,93.78068739770868,0.32733224222585927
180,5002,0.0004701352265306923,0.7984600857258628,-16.684056933661346,2.5721422665832216,3.738,49.50900163666121,299,8.98876404494382,89.8876404494382,0.9630818619582664
181,5002,0.0012502447322424815,0.7974684840168493,-23.793374586690174,2.6948274786543642,3.6540000000000004,47.87234042553192,361,7.060755336617405,92.61083743842364,0.3284072249589491
182,5002,0.000513784610867151,0.7964781215307872,-21.49563948337023,3.3998360893401727,3.7979999999999996,49.67266775777414,345,6.79304897314376,92.73301737756714,0.315955766192733
183,5002,0.00025736848309989,0.795488996718997,-16.22064381380841,3.1364830640306813,3.87,51.309328968903436,285,4.961240310077519,94.57364341085271,0.31007751937984496
184,5002,0.0003574681706390038,0.794501108034734,-22.062188855935087,2.6137384589962065,3.7620000000000005,50.0,363,3.9872408293460926,96.01275917065391,0.0
185,5002,0.00014297113903612626,0.7935144539331869,-17.3446031904138,3.2875445962165504,3.828,50.245499181669395,296,10.344827586206897,89.34169278996865,0.1567398119122257
186,5002,0.00042304290590122946,0.7925290328714749,-23.606593147275724,2.731269162721542,3.696,48.854337152209496,400,6.98051948051948,93.01948051948052,0.0
187,5002,0.0006436110715796531,0.7915448433086455,-19.783965670497736,2.6159043982582206,3.8819999999999997,51.309328968903436,327,6.491499227202473,92.11746522411129,1.2364760432766615
188,5002,0.00026719908822378784,0.7905618837056717,-22.560488485630106,4.156866955931075,3.804,49.50900163666121,352,6.624605678233439,93.05993690851734,0.31545741324921134
189,5002,0.0008516073357185178,0.7895801525254501,-27.066264712283225,2.560895549938598,3.5100000000000002,45.99018003273322,443,5.47008547008547,94.35897435897435,0.0
190,5002,0.00013787810556627845,0.788599648232798,-21.702212909984244,2.663833980282825,3.87,50.90016366612111,343,7.751937984496124,91.93798449612403,0.15503875968992248
191,5002,0.0007091636056257813,0.7876203692944515,-22.092609439214094,2.8006547267330593,3.888,51.55482815057283,312,6.172839506172839,93.67283950617285,0.15432098765432098
192,5002,0.0007971648459535573,0.7866423141790624,-22.598429614362214,2.640605157207179,3.702,49.67266775777414,375,5.186385737439222,94.81361426256078,0.0
193,5002,0.0005186855889717207,0.7856654813571969,-18.745677397819836,5.664836009542679,4.014,52.45499181669394,296,7.473841554559043,91.77877428998505,0.7473841554559043
194,5002,0.0009058659840701238,0.7846898693013322,-22.126576683807915,2.9402794711337035,3.7800000000000002,49.263502454991816,346,6.507936507936509,93.33333333333333,0.0
195,5002,0.00036957467226111473,0.7837154764858543,-19.512128781093868,3.5208489266783762,3.894,51.06382978723404,320,10.323574730354391,89.36825885978429,0.15408320493066258
196,5002,0.00024666812349250904,0.7827423013870561,-25.534609692757464,3.2312698122486148,3.804,49.59083469721768,374,6.940063091482649,92.58675078864354,0.31545741324921134
197,5002,0.00046914095938054744,0.7817703424831347,-24.221557951854727,2.4696228996547744,3.648,48.199672667757774,381,7.894736842105263,92.10526315789474,0.0
198,5002,0.0004098094677958215,0.7807995982541888,-21.325524712810846,2.9462976425149656,3.768,49.50900163666121,324,8.121019108280255,91.56050955414013,0.15923566878980894
199,5002,0.0006953955343755296,0.7798300671822167,-23.237960933108504,3.5088629217699014,3.8760000000000003,50.654664484451715,324,5.88235294117647,93.96284829721363,0.0
200,5002,0.0002507302389335564,0.7788617477511138,-18.28425806183959,3.008017714865825,3.8160000000000003,50.0,315,13.050314465408805,86.63522012578616,0.3144654088050315
201,5002,0.0003835409235398402,0.7778946384466701,-24.403920489108984,3.7189777104949666,3.786,49.345335515548285,407,11.568938193343898,88.11410459587957,0.31695721077654515
202,5002,0.0005761011185271854,0.776928737756568,-22.241685206092278,2.767894676044713,3.684,48.199672667757774,335,6.026058631921824,93.81107491856677,0.16286644951140067
203,5002,0.0004729321388761491,0.7759640441703798,-23.389624523467912,2.7772420570244005,3.738,49.263502454991816,357,5.778491171749598,93.09791332263242,1.1235955056179776
204,5002,0.00025759608540392944,0.7750005561795655,-20.845437981989015,3.8050232198462375,4.068,53.43698854337152,321,6.1946902654867255,93.65781710914455,0.14749262536873156
205,5002,0.0005404940498792712,0.7740382722774705,-23.766961055621156,2.708812060795015,3.714,48.608837970540094,388,7.754442649434572,92.24555735056543,0.0
206,5002,0.00024851229509249606,0.7730771909593225,-20.90153115316687,3.0319625276544815,3.7560000000000002,49.09983633387889,349,9.744408945686901,90.2555910543131,0.0
207,5002,0.0001442918327118605,0.7721173107222306,-21.464912308890817,2.6242156057098556,3.906,51.47299509001637,323,9.216589861751153,90.01536098310292,0.6144393241167435
208,5002,0.0005878187135873304,0.7711586300651813,-26.127638138192786,2.842041992317809,3.726,49.01800327332243,405,8.051529790660226,91.46537842190016,0.322061191626409
209,5002,0.3201628897503387,0.7702011474890375,-21.073468566522894,2.4283011448254372,3.7319999999999998,49.59083469721768,323,4.823151125401929,94.69453376205787,0.3215434083601286
210,5002,0.0005275566733120286,0.7692448614965354,-23.81927711694852,2.796600944592473,3.7439999999999998,49.59083469721768,370,7.371794871794872,92.46794871794873,0.16025641025641024
211,5002,0.0006897065163611842,0.7682897705922821,-21.628440349273685,2.9410598745228733,3.948,52.291325695581016,297,6.079027355623101,93.76899696048632,0.1519756838905775
212,5002,0.00047735690468725807,0.767335873282754,-20.814702059660483,3.0310617794433927,3.9179999999999997,51.71849427168576,317,6.891271056661561,92.80245022970904,0.1531393568147014
213,5002,0.32051401615598163,0.7663831680762937,-16.926227800370558,2.690930287780298,3.8760000000000003,51.227495908346974,285,8.823529411764707,91.17647058823529,0.0
214,5002,0.00014094979570872964,0.7654316534831079,-21.158213652187357,3.248698486769657,3.81,50.08183306055647,355,9.291338582677165,90.70866141732283,0.0
215,5002,0.0005392090707829084,0.7644813280152654,-19.848933567200188,2.557302777872967,3.786,50.327332242225864,325,9.033280507131538,90.96671949286846,0.0
216,5002,0.00037024143930548234,0.7635321901866942,-22.591419044258615,2.822843509116106,3.8160000000000003,50.736497545008184,348,12.264150943396226,87.73584905660378,0.0
217,5002,0.0005861763824039372,0.7625842385131795,-21.611509963992948,4.551169923598251,3.8220000000000005,50.08183306055647,364,11.616954474097332,87.28414442700158,0.9419152276295133
218,5002,0.0004496057784698678,0.7616374715123616,-19.392032616166716,2.6521597494694342,3.7560000000000002,49.83633387888707,340,7.348242811501597,92.33226837060703,0.3194888178913738
219,5002,0.0006839830231916494,0.7606918877037331,-23.90969325940363,4.168597939476617,3.99,51.882160392798696,378,6.616541353383458,93.23308270676691,0.0
220,5002,0.0007116930452235465,0.759747485608637,-19.169512289550184,2.949849500087919,3.7800000000000002,49.59083469721768,320,13.492063492063492,85.87301587301587,0.6349206349206349
221,5002,0.00013812356306989386,0.758804263750264,-23.78471991427562,3.4520811042942023,3.894,51.145662847790504,362,8.628659476117104,90.75500770416025,0.46224961479198773
222,5002,0.00024858253057045656,0.7578622206536505,-21.961059772614732,2.7633089443010217,3.702,48.690671031096564,329,5.6726094003241485,94.16531604538088,0.1620745542949757
223,5002,0.000635509859371723,0.7569213548456761,-22.24133729951241,2.8262462463811153,3.7620000000000005,50.0,340,4.30622009569378,95.69377990430623,0.0
224,5002,0.000763556469426203,0.7559816648550616,-20.251382149136347,3.454122879521488,3.81,49.59083469721768,320,8.031496062992126,91.33858267716536,0.47244094488188976
225,5002,0.0006516130834271735,0.7550431492123663,-24.597353514150427,2.950754513956953,3.81,50.245499181669395,345,8.031496062992126,91.65354330708662,0.15748031496062992
226,5002,0.3205246518965222,0.7541058064499858,-20.54779273305213,2.868310539870155,3.726,48.772504091653026,311,7.4074074074074066,92.10950080515298,0.322061191626409
227,5002,0.0003971297565582063,0.7531696351021503,-18.826258281596832,2.866020272634092,3.7620000000000005,50.163666121112925,320,6.539074960127592,93.46092503987241,0.0
228,5002,0.0003987229433734683,0.7522346337049209,-22.5059256274754,2.839038151557166,3.888,50.81833060556464,352,8.950617283950617,90.4320987654321,0.6172839506172839
229,5002,0.0002423239868748169,0.7513008007961893,-22.039668504508853,3.157939401630019,3.648,47.95417348608838,377,8.552631578947368,91.44736842105263,0.0
230,5002,0.0012103310475313266,0.7503681349156734,-22.08302925033852,2.3184843038593512,3.7620000000000005,49.50900163666121,322,4.4657097288676235,95.37480063795853,0.1594896331738437
